date,Unnamed: 0,id,store_nbr,family,sales,onpromotion,city,state,type,cluster,oil,holiday_type,locale,locale_name,description,transferred,holiday,pred_sales
2017-08-11,2997639,2993712,8,HOME CARE,309.0,8,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997672,2995494,8,HOME CARE,291.0,5,Quito,Pichincha,D,8,48.46402985074627,,,,,,0,
2017-08-13,2997705,2997276,8,HOME CARE,347.0,8,Quito,Pichincha,D,8,47.86313432835821,,,,,,0,
2017-08-14,2997738,2999058,8,HOME CARE,323.0,7,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997771,3000840,8,HOME CARE,321.0,5,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997277,2974111,8,LADIESWEAR,30.0,0,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997310,2975893,8,LADIESWEAR,58.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997343,2977675,8,LADIESWEAR,37.0,0,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997376,2979457,8,LADIESWEAR,32.0,0,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997409,2981239,8,LADIESWEAR,49.0,0,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997442,2983021,8,LADIESWEAR,47.0,0,Quito,Pichincha,D,8,49.510298507462686,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997475,2984803,8,LADIESWEAR,26.0,0,Quito,Pichincha,D,8,49.41179104477612,,,,,,0,
2017-08-07,2997508,2986585,8,LADIESWEAR,10.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997541,2988367,8,LADIESWEAR,18.0,0,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997574,2990149,8,LADIESWEAR,23.0,0,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997607,2991931,8,LADIESWEAR,17.0,0,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997640,2993713,8,LADIESWEAR,28.0,0,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997673,2995495,8,LADIESWEAR,42.0,0,Quito,Pichincha,D,8,48.44582089552239,,,,,,0,
2017-08-13,2997706,2997277,8,LADIESWEAR,30.0,0,Quito,Pichincha,D,8,47.84492537313433,,,,,,0,
2017-08-14,2997739,2999059,8,LADIESWEAR,24.0,0,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997772,3000841,8,LADIESWEAR,31.0,0,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997278,2974112,8,LAWN AND GARDEN,20.0,0,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997311,2975894,8,LAWN AND GARDEN,26.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997344,2977676,8,LAWN AND GARDEN,44.0,7,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997377,2979458,8,LAWN AND GARDEN,16.0,0,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997410,2981240,8,LAWN AND GARDEN,27.0,0,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997443,2983022,8,LAWN AND GARDEN,53.0,0,Quito,Pichincha,D,8,49.50731343283582,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997476,2984804,8,LAWN AND GARDEN,33.0,0,Quito,Pichincha,D,8,49.40880597014925,,,,,,0,
2017-08-07,2997509,2986586,8,LAWN AND GARDEN,26.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997542,2988368,8,LAWN AND GARDEN,33.0,0,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997575,2990150,8,LAWN AND GARDEN,48.0,9,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997608,2991932,8,LAWN AND GARDEN,38.0,0,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997641,2993714,8,LAWN AND GARDEN,35.0,0,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997674,2995496,8,LAWN AND GARDEN,33.0,0,Quito,Pichincha,D,8,48.42761194029851,,,,,,0,
2017-08-13,2997707,2997278,8,LAWN AND GARDEN,39.0,0,Quito,Pichincha,D,8,47.82671641791045,,,,,,0,
2017-08-14,2997740,2999060,8,LAWN AND GARDEN,32.0,0,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997773,3000842,8,LAWN AND GARDEN,38.0,0,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997279,2974113,8,LINGERIE,15.0,0,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997312,2975895,8,LINGERIE,54.0,3,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997345,2977677,8,LINGERIE,10.0,0,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997378,2979459,8,LINGERIE,39.0,2,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997411,2981241,8,LINGERIE,26.0,1,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997444,2983023,8,LINGERIE,14.0,1,Quito,Pichincha,D,8,49.50432835820895,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997477,2984805,8,LINGERIE,19.0,2,Quito,Pichincha,D,8,49.40582089552239,,,,,,0,
2017-08-07,2997510,2986587,8,LINGERIE,44.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997543,2988369,8,LINGERIE,12.0,0,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997576,2990151,8,LINGERIE,6.0,1,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997609,2991933,8,LINGERIE,36.0,1,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997642,2993715,8,LINGERIE,22.0,1,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997675,2995497,8,LINGERIE,19.0,3,Quito,Pichincha,D,8,48.40940298507463,,,,,,0,
2017-08-13,2997708,2997279,8,LINGERIE,20.0,0,Quito,Pichincha,D,8,47.80850746268657,,,,,,0,
2017-08-14,2997741,2999061,8,LINGERIE,22.0,2,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997774,3000843,8,LINGERIE,20.0,2,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997280,2974114,8,"LIQUOR,WINE,BEER",110.0,4,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997313,2975896,8,"LIQUOR,WINE,BEER",102.0,3,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997346,2977678,8,"LIQUOR,WINE,BEER",129.0,5,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997379,2979460,8,"LIQUOR,WINE,BEER",158.0,3,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997412,2981242,8,"LIQUOR,WINE,BEER",256.0,6,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997445,2983024,8,"LIQUOR,WINE,BEER",195.0,5,Quito,Pichincha,D,8,49.50134328358209,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997478,2984806,8,"LIQUOR,WINE,BEER",114.0,1,Quito,Pichincha,D,8,49.40283582089552,,,,,,0,
2017-08-07,2997511,2986588,8,"LIQUOR,WINE,BEER",72.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997544,2988370,8,"LIQUOR,WINE,BEER",104.0,1,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997577,2990152,8,"LIQUOR,WINE,BEER",126.0,2,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997610,2991934,8,"LIQUOR,WINE,BEER",195.0,7,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997643,2993716,8,"LIQUOR,WINE,BEER",227.0,6,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997676,2995498,8,"LIQUOR,WINE,BEER",204.0,7,Quito,Pichincha,D,8,48.39119402985075,,,,,,0,
2017-08-13,2997709,2997280,8,"LIQUOR,WINE,BEER",98.0,5,Quito,Pichincha,D,8,47.79029850746269,,,,,,0,
2017-08-14,2997742,2999062,8,"LIQUOR,WINE,BEER",79.0,4,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997775,3000844,8,"LIQUOR,WINE,BEER",142.0,7,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997281,2974115,8,MAGAZINES,15.0,0,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997314,2975897,8,MAGAZINES,10.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997347,2977679,8,MAGAZINES,17.0,0,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997380,2979461,8,MAGAZINES,7.0,0,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997413,2981243,8,MAGAZINES,15.0,0,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997446,2983025,8,MAGAZINES,38.0,0,Quito,Pichincha,D,8,49.49835820895522,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997479,2984807,8,MAGAZINES,27.0,0,Quito,Pichincha,D,8,49.399850746268655,,,,,,0,
2017-08-07,2997512,2986589,8,MAGAZINES,31.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997545,2988371,8,MAGAZINES,27.0,0,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997578,2990153,8,MAGAZINES,21.0,0,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997611,2991935,8,MAGAZINES,19.0,0,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997644,2993717,8,MAGAZINES,11.0,0,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997677,2995499,8,MAGAZINES,30.0,0,Quito,Pichincha,D,8,48.37298507462687,,,,,,0,
2017-08-13,2997710,2997281,8,MAGAZINES,22.0,0,Quito,Pichincha,D,8,47.77208955223881,,,,,,0,
2017-08-14,2997743,2999063,8,MAGAZINES,12.0,0,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997776,3000845,8,MAGAZINES,20.0,0,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997282,2974116,8,MEATS,415.536,0,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997315,2975898,8,MEATS,488.045,0,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997348,2977680,8,MEATS,444.598,0,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997381,2979462,8,MEATS,437.861,0,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997414,2981244,8,MEATS,746.016,52,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997447,2983026,8,MEATS,515.586,0,Quito,Pichincha,D,8,49.49537313432836,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997480,2984808,8,MEATS,458.029,0,Quito,Pichincha,D,8,49.39686567164179,,,,,,0,
2017-08-07,2997513,2986590,8,MEATS,397.37,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997546,2988372,8,MEATS,354.19,0,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997579,2990154,8,MEATS,402.044,0,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997612,2991936,8,MEATS,368.729,1,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997645,2993718,8,MEATS,515.96,51,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997678,2995500,8,MEATS,389.796,0,Quito,Pichincha,D,8,48.354776119402985,,,,,,0,
2017-08-13,2997711,2997282,8,MEATS,421.731,0,Quito,Pichincha,D,8,47.75388059701493,,,,,,0,
2017-08-14,2997744,2999064,8,MEATS,428.8,0,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997777,3000846,8,MEATS,359.392,0,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997283,2974117,8,PERSONAL CARE,310.0,3,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997316,2975899,8,PERSONAL CARE,371.0,4,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997349,2977681,8,PERSONAL CARE,351.0,9,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997382,2979463,8,PERSONAL CARE,265.0,9,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997415,2981245,8,PERSONAL CARE,332.0,9,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997448,2983027,8,PERSONAL CARE,431.0,9,Quito,Pichincha,D,8,49.49238805970149,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997481,2984809,8,PERSONAL CARE,454.0,13,Quito,Pichincha,D,8,49.39388059701492,,,,,,0,
2017-08-07,2997514,2986591,8,PERSONAL CARE,291.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997547,2988373,8,PERSONAL CARE,235.0,11,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997580,2990155,8,PERSONAL CARE,260.0,7,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997613,2991937,8,PERSONAL CARE,269.0,10,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997646,2993719,8,PERSONAL CARE,325.0,11,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997679,2995501,8,PERSONAL CARE,354.0,9,Quito,Pichincha,D,8,48.33656716417911,,,,,,0,
2017-08-13,2997712,2997283,8,PERSONAL CARE,438.0,11,Quito,Pichincha,D,8,47.73567164179105,,,,,,0,
2017-08-14,2997745,2999065,8,PERSONAL CARE,449.0,10,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997778,3000847,8,PERSONAL CARE,313.0,10,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997284,2974118,8,PET SUPPLIES,18.0,0,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997317,2975900,8,PET SUPPLIES,17.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997350,2977682,8,PET SUPPLIES,20.0,0,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997383,2979464,8,PET SUPPLIES,11.0,0,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997416,2981246,8,PET SUPPLIES,12.0,0,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997449,2983028,8,PET SUPPLIES,41.0,0,Quito,Pichincha,D,8,49.48940298507463,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997482,2984810,8,PET SUPPLIES,26.0,0,Quito,Pichincha,D,8,49.39089552238806,,,,,,0,
2017-08-07,2997515,2986592,8,PET SUPPLIES,16.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997548,2988374,8,PET SUPPLIES,15.0,0,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997581,2990156,8,PET SUPPLIES,19.0,0,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997614,2991938,8,PET SUPPLIES,15.0,0,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997647,2993720,8,PET SUPPLIES,17.0,0,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997680,2995502,8,PET SUPPLIES,21.0,0,Quito,Pichincha,D,8,48.318358208955225,,,,,,0,
2017-08-13,2997713,2997284,8,PET SUPPLIES,34.0,0,Quito,Pichincha,D,8,47.71746268656717,,,,,,0,
2017-08-14,2997746,2999066,8,PET SUPPLIES,13.0,0,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997779,3000848,8,PET SUPPLIES,11.0,0,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997285,2974119,8,PLAYERS AND ELECTRONICS,28.0,0,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997318,2975901,8,PLAYERS AND ELECTRONICS,28.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997351,2977683,8,PLAYERS AND ELECTRONICS,22.0,0,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997384,2979465,8,PLAYERS AND ELECTRONICS,18.0,0,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997417,2981247,8,PLAYERS AND ELECTRONICS,13.0,0,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997450,2983029,8,PLAYERS AND ELECTRONICS,33.0,0,Quito,Pichincha,D,8,49.48641791044776,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997483,2984811,8,PLAYERS AND ELECTRONICS,22.0,0,Quito,Pichincha,D,8,49.38791044776119,,,,,,0,
2017-08-07,2997516,2986593,8,PLAYERS AND ELECTRONICS,13.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997549,2988375,8,PLAYERS AND ELECTRONICS,14.0,0,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997582,2990157,8,PLAYERS AND ELECTRONICS,20.0,0,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997615,2991939,8,PLAYERS AND ELECTRONICS,11.0,0,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997648,2993721,8,PLAYERS AND ELECTRONICS,17.0,0,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997681,2995503,8,PLAYERS AND ELECTRONICS,26.0,0,Quito,Pichincha,D,8,48.30014925373135,,,,,,0,
2017-08-13,2997714,2997285,8,PLAYERS AND ELECTRONICS,22.0,0,Quito,Pichincha,D,8,47.69925373134329,,,,,,0,
2017-08-14,2997747,2999067,8,PLAYERS AND ELECTRONICS,27.0,0,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997780,3000849,8,PLAYERS AND ELECTRONICS,22.0,0,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997286,2974120,8,POULTRY,613.009,0,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997319,2975902,8,POULTRY,540.774,0,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997352,2977684,8,POULTRY,618.52,0,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997385,2979466,8,POULTRY,466.613,0,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997418,2981248,8,POULTRY,831.252,41,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997451,2983030,8,POULTRY,720.515,0,Quito,Pichincha,D,8,49.48343283582089,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997484,2984812,8,POULTRY,729.71,0,Quito,Pichincha,D,8,49.38492537313432,,,,,,0,
2017-08-07,2997517,2986594,8,POULTRY,572.077,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997550,2988376,8,POULTRY,444.143,0,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997583,2990158,8,POULTRY,481.08398,0,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997616,2991940,8,POULTRY,437.536,0,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997649,2993722,8,POULTRY,774.147,42,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997682,2995504,8,POULTRY,579.493,0,Quito,Pichincha,D,8,48.281940298507465,,,,,,0,
2017-08-13,2997715,2997286,8,POULTRY,618.844,0,Quito,Pichincha,D,8,47.68104477611941,,,,,,0,
2017-08-14,2997748,2999068,8,POULTRY,611.781,0,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997781,3000850,8,POULTRY,548.982,0,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997287,2974121,8,PREPARED FOODS,156.799,0,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997320,2975903,8,PREPARED FOODS,110.257996,0,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997353,2977685,8,PREPARED FOODS,176.196,0,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997386,2979467,8,PREPARED FOODS,112.907,0,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997419,2981249,8,PREPARED FOODS,164.27701,0,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997452,2983031,8,PREPARED FOODS,201.574,0,Quito,Pichincha,D,8,49.48044776119403,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997485,2984813,8,PREPARED FOODS,182.282,0,Quito,Pichincha,D,8,49.38194029850746,,,,,,0,
2017-08-07,2997518,2986595,8,PREPARED FOODS,140.124,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997551,2988377,8,PREPARED FOODS,111.084,0,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997584,2990159,8,PREPARED FOODS,144.043,0,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997617,2991941,8,PREPARED FOODS,159.784,0,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997650,2993723,8,PREPARED FOODS,114.433,0,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997683,2995505,8,PREPARED FOODS,139.568,0,Quito,Pichincha,D,8,48.26373134328359,,,,,,0,
2017-08-13,2997716,2997287,8,PREPARED FOODS,176.765,0,Quito,Pichincha,D,8,47.66283582089552,,,,,,0,
2017-08-14,2997749,2999069,8,PREPARED FOODS,153.151,0,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997782,3000851,8,PREPARED FOODS,143.714,0,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997288,2974122,8,PRODUCE,4615.97,15,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997321,2975904,8,PRODUCE,4222.077,16,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997354,2977686,8,PRODUCE,7376.513,243,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997387,2979468,8,PRODUCE,3437.181,14,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997420,2981250,8,PRODUCE,3913.739,14,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997453,2983032,8,PRODUCE,5528.928,8,Quito,Pichincha,D,8,49.477462686567165,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997486,2984814,8,PRODUCE,5623.592,9,Quito,Pichincha,D,8,49.3789552238806,,,,,,0,
2017-08-07,2997519,2986596,8,PRODUCE,3951.029,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997552,2988378,8,PRODUCE,3586.457,8,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997585,2990160,8,PRODUCE,5887.48,234,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997618,2991942,8,PRODUCE,3121.675,10,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997651,2993724,8,PRODUCE,3860.602,10,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
2017-08-12,2997684,2995506,8,PRODUCE,4231.329,10,Quito,Pichincha,D,8,48.245522388059705,,,,,,0,
2017-08-13,2997717,2997288,8,PRODUCE,5080.131,10,Quito,Pichincha,D,8,47.64462686567165,,,,,,0,
2017-08-14,2997750,2999070,8,PRODUCE,4417.428,10,Quito,Pichincha,D,8,47.59,,,,,,0,
2017-08-15,2997783,3000852,8,PRODUCE,3939.392,10,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,
2017-07-31,2997289,2974123,8,SCHOOL AND OFFICE SUPPLIES,1.0,0,Quito,Pichincha,D,8,50.21,,,,,,0,
2017-08-01,2997322,2975905,8,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,
2017-08-02,2997355,2977687,8,SCHOOL AND OFFICE SUPPLIES,3.0,0,Quito,Pichincha,D,8,49.6,,,,,,0,
2017-08-03,2997388,2979469,8,SCHOOL AND OFFICE SUPPLIES,1.0,0,Quito,Pichincha,D,8,49.03,,,,,,0,
2017-08-04,2997421,2981251,8,SCHOOL AND OFFICE SUPPLIES,1.0,0,Quito,Pichincha,D,8,49.57,,,,,,0,
2017-08-05,2997454,2983033,8,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,8,49.47447761194029,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,
2017-08-06,2997487,2984815,8,SCHOOL AND OFFICE SUPPLIES,13.0,0,Quito,Pichincha,D,8,49.37597014925373,,,,,,0,
2017-08-07,2997520,2986597,8,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,
2017-08-08,2997553,2988379,8,SCHOOL AND OFFICE SUPPLIES,2.0,0,Quito,Pichincha,D,8,49.07,,,,,,0,
2017-08-09,2997586,2990161,8,SCHOOL AND OFFICE SUPPLIES,1.0,0,Quito,Pichincha,D,8,49.59,,,,,,0,
2017-08-10,2997619,2991943,8,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,
2017-08-11,2997652,2993725,8,SCHOOL AND OFFICE SUPPLIES,2.0,0,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,
