date,Unnamed: 0,id,store_nbr,family,sales,onpromotion,city,state,type,cluster,oil,holiday_type,locale,locale_name,description,transferred,holiday,pred_sales
2017-08-06,678443,2983460,2,PREPARED FOODS,115.262,0,Quito,Pichincha,D,13,49.38194029850746,,,,,,0,132.44821774175176
2017-08-07,678476,2985242,2,PREPARED FOODS,112.87,0,Quito,Pichincha,D,13,49.37,,,,,,0,132.6472293178703
2017-08-08,678509,2987024,2,PREPARED FOODS,109.178,0,Quito,Pichincha,D,13,49.07,,,,,,0,132.58256085071181
2017-08-09,678542,2988806,2,PREPARED FOODS,109.417,0,Quito,Pichincha,D,13,49.59,,,,,,0,132.557928540264
2017-08-10,678575,2990588,2,PREPARED FOODS,73.426,0,Quito,Pichincha,D,13,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,141.01909762942498
2017-08-11,678608,2992370,2,PREPARED FOODS,128.282,0,Quito,Pichincha,D,13,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,141.09720717202285
2017-08-12,678641,2994152,2,PREPARED FOODS,130.451,0,Quito,Pichincha,D,13,48.26373134328359,,,,,,0,132.91594040118912
2017-08-13,678674,2995934,2,PREPARED FOODS,101.716995,0,Quito,Pichincha,D,13,47.66283582089552,,,,,,0,133.35347700690875
2017-08-14,678707,2997716,2,PREPARED FOODS,115.877,0,Quito,Pichincha,D,13,47.59,,,,,,0,133.19407934923927
2017-08-15,678740,2999498,2,PREPARED FOODS,90.849,0,Quito,Pichincha,D,13,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,141.60887968504113
2017-07-31,678246,2972769,2,PRODUCE,2284.938,13,Quito,Pichincha,D,13,50.21,,,,,,0,2170.986547145556
2017-08-01,678279,2974551,2,PRODUCE,2465.327,13,Quito,Pichincha,D,13,49.19,,,,,,0,1796.2068932316522
2017-08-02,678312,2976333,2,PRODUCE,3532.874,220,Quito,Pichincha,D,13,49.6,,,,,,0,3368.5927830833125
2017-08-03,678345,2978115,2,PRODUCE,2035.934,14,Quito,Pichincha,D,13,49.03,,,,,,0,1883.2840918953864
2017-08-04,678378,2979897,2,PRODUCE,2181.277,12,Quito,Pichincha,D,13,49.57,,,,,,0,2255.003515984791
2017-08-05,678411,2981679,2,PRODUCE,2396.897,8,Quito,Pichincha,D,13,49.477462686567165,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,3392.740909776919
2017-08-06,678444,2983461,2,PRODUCE,3017.821,9,Quito,Pichincha,D,13,49.3789552238806,,,,,,0,2542.539778510867
2017-08-07,678477,2985243,2,PRODUCE,2212.084,8,Quito,Pichincha,D,13,49.37,,,,,,0,2234.932478550273
2017-08-08,678510,2987025,2,PRODUCE,1737.367,7,Quito,Pichincha,D,13,49.07,,,,,,0,1700.9826258882097
2017-08-09,678543,2988807,2,PRODUCE,2905.31,213,Quito,Pichincha,D,13,49.59,,,,,,0,3386.6805203569083
2017-08-10,678576,2990589,2,PRODUCE,1593.369,9,Quito,Pichincha,D,13,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,2478.493664085982
2017-08-11,678609,2992371,2,PRODUCE,2028.704,8,Quito,Pichincha,D,13,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,2992.175722142768
2017-08-12,678642,2994153,2,PRODUCE,2159.94,9,Quito,Pichincha,D,13,48.245522388059705,,,,,,0,2528.2191747906027
2017-08-13,678675,2995935,2,PRODUCE,2476.7031,8,Quito,Pichincha,D,13,47.64462686567165,,,,,,0,2594.438778802498
2017-08-14,678708,2997717,2,PRODUCE,2104.065,7,Quito,Pichincha,D,13,47.59,,,,,,0,2169.0318926413192
2017-08-15,678741,2999499,2,PRODUCE,2006.874,8,Quito,Pichincha,D,13,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,2554.0213539864467
2017-07-31,678247,2972770,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,50.21,,,,,,0,0.030074154768745393
2017-08-01,678280,2974552,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,49.19,,,,,,0,0.028033856303393195
2017-08-02,678313,2976334,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,49.6,,,,,,0,0.03108071792500322
2017-08-03,678346,2978116,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,49.03,,,,,,0,0.028794312646909598
2017-08-04,678379,2979898,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,49.57,,,,,,0,0.03291400629276803
2017-08-05,678412,2981680,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,49.47447761194029,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,0.061723201520183874
2017-08-06,678445,2983462,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,49.37597014925373,,,,,,0,0.03382276902840159
2017-08-07,678478,2985244,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,49.37,,,,,,0,0.034680860001652936
2017-08-08,678511,2987026,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,49.07,,,,,,0,0.03422699499710338
2017-08-09,678544,2988808,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,49.59,,,,,,0,0.03776460900540379
2017-08-10,678577,2990590,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,0.062119443695962756
2017-08-11,678610,2992372,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,0.06442612912614326
2017-08-12,678643,2994154,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,48.22731343283582,,,,,,0,0.033912783097969385
2017-08-13,678676,2995936,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,47.62641791044776,,,,,,0,0.031886799753322925
2017-08-14,678709,2997718,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,47.59,,,,,,0,0.0326630715954333
2017-08-15,678742,2999500,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,Quito,Pichincha,D,13,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,0.06210178022501334
2017-07-31,678248,2972771,2,SEAFOOD,34.885,0,Quito,Pichincha,D,13,50.21,,,,,,0,38.07019313647452
2017-08-01,678281,2974553,2,SEAFOOD,39.959,0,Quito,Pichincha,D,13,49.19,,,,,,0,33.41812436016632
2017-08-02,678314,2976335,2,SEAFOOD,37.174,0,Quito,Pichincha,D,13,49.6,,,,,,0,33.369857836913624
2017-08-03,678347,2978117,2,SEAFOOD,33.546,0,Quito,Pichincha,D,13,49.03,,,,,,0,34.235298555880775
2017-08-04,678380,2979899,2,SEAFOOD,47.119,7,Quito,Pichincha,D,13,49.57,,,,,,0,46.82791512820356
2017-08-05,678413,2981681,2,SEAFOOD,47.973,0,Quito,Pichincha,D,13,49.47149253731343,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,34.02912299743697
2017-08-06,678446,2983463,2,SEAFOOD,48.509,0,Quito,Pichincha,D,13,49.37298507462686,,,,,,0,34.21339294339648
2017-08-07,678479,2985245,2,SEAFOOD,31.048,0,Quito,Pichincha,D,13,49.37,,,,,,0,34.209793035032256
2017-08-08,678512,2987027,2,SEAFOOD,28.051,0,Quito,Pichincha,D,13,49.07,,,,,,0,34.215564229169594
2017-08-09,678545,2988809,2,SEAFOOD,42.032,0,Quito,Pichincha,D,13,49.59,,,,,,0,34.195465080513365
2017-08-10,678578,2990591,2,SEAFOOD,22.127,0,Quito,Pichincha,D,13,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,34.040042748661726
2017-08-11,678611,2992373,2,SEAFOOD,25.675001,5,Quito,Pichincha,D,13,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,43.03736650863884
2017-08-12,678644,2994155,2,SEAFOOD,26.413,0,Quito,Pichincha,D,13,48.209104477611945,,,,,,0,34.22795418758839
2017-08-13,678677,2995937,2,SEAFOOD,44.046,0,Quito,Pichincha,D,13,47.60820895522389,,,,,,0,34.2432204411228
2017-08-14,678710,2997719,2,SEAFOOD,34.644,0,Quito,Pichincha,D,13,47.59,,,,,,0,34.24010351066681
2017-08-15,678743,2999501,2,SEAFOOD,32.718002,0,Quito,Pichincha,D,13,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,34.05218693165253
2017-07-31,1300398,2973102,3,AUTOMOTIVE,8.0,0,Quito,Pichincha,D,8,50.21,,,,,,0,10.975247684847291
2017-08-01,1300431,2974884,3,AUTOMOTIVE,23.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,10.771973622932789
2017-08-02,1300464,2976666,3,AUTOMOTIVE,11.0,0,Quito,Pichincha,D,8,49.6,,,,,,0,11.598016951356724
2017-08-03,1300497,2978448,3,AUTOMOTIVE,12.0,0,Quito,Pichincha,D,8,49.03,,,,,,0,11.670624602282071
2017-08-04,1300530,2980230,3,AUTOMOTIVE,10.0,0,Quito,Pichincha,D,8,49.57,,,,,,0,11.66704362899625
2017-08-05,1300563,2982012,3,AUTOMOTIVE,12.0,0,Quito,Pichincha,D,8,49.56701492537314,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,11.962817241063371
2017-08-06,1300596,2983794,3,AUTOMOTIVE,16.0,0,Quito,Pichincha,D,8,49.46850746268657,,,,,,0,11.6556549853814
2017-08-07,1300629,2985576,3,AUTOMOTIVE,11.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,11.649793448462713
2017-08-08,1300662,2987358,3,AUTOMOTIVE,13.0,0,Quito,Pichincha,D,8,49.07,,,,,,0,11.643212377073311
2017-08-09,1300695,2989140,3,AUTOMOTIVE,6.0,0,Quito,Pichincha,D,8,49.59,,,,,,0,11.639572944888553
2017-08-10,1300728,2990922,3,AUTOMOTIVE,3.0,0,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,11.931607123740125
2017-08-11,1300761,2992704,3,AUTOMOTIVE,10.0,0,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,11.927076936600173
2017-08-12,1300794,2994486,3,AUTOMOTIVE,9.0,0,Quito,Pichincha,D,8,48.79179104477612,,,,,,0,11.620218331935748
2017-08-13,1300827,2996268,3,AUTOMOTIVE,15.0,0,Quito,Pichincha,D,8,48.19089552238806,,,,,,0,11.612572006665996
2017-08-14,1300860,2998050,3,AUTOMOTIVE,7.0,0,Quito,Pichincha,D,8,47.59,,,,,,0,11.604928317314467
2017-08-15,1300893,2999832,3,AUTOMOTIVE,12.0,0,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,11.900667348991762
2017-07-31,1300399,2973103,3,BABY CARE,1.0,0,Quito,Pichincha,D,8,50.21,,,,,,0,1.3731865826733864
2017-08-01,1300432,2974885,3,BABY CARE,0.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,1.7352375625205625
2017-08-02,1300465,2976667,3,BABY CARE,2.0,0,Quito,Pichincha,D,8,49.6,,,,,,0,1.1100936915157356
2017-08-03,1300498,2978449,3,BABY CARE,1.0,0,Quito,Pichincha,D,8,49.03,,,,,,0,1.9777941593750867
2017-08-04,1300531,2980231,3,BABY CARE,2.0,0,Quito,Pichincha,D,8,49.57,,,,,,0,1.3466654648279008
2017-08-05,1300564,2982013,3,BABY CARE,1.0,0,Quito,Pichincha,D,8,49.564029850746266,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,1.6748483252596345
2017-08-06,1300597,2983795,3,BABY CARE,4.0,0,Quito,Pichincha,D,8,49.4655223880597,,,,,,0,1.4954504385279925
2017-08-07,1300630,2985577,3,BABY CARE,4.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,1.1254627914257171
2017-08-08,1300663,2987359,3,BABY CARE,0.0,0,Quito,Pichincha,D,8,49.07,,,,,,0,1.6247368866797391
2017-08-09,1300696,2989141,3,BABY CARE,0.0,0,Quito,Pichincha,D,8,49.59,,,,,,0,1.3455215118094055
2017-08-10,1300729,2990923,3,BABY CARE,0.0,0,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,1.7791071256746824
2017-08-11,1300762,2992705,3,BABY CARE,0.0,0,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,1.3437684379557995
2017-08-12,1300795,2994487,3,BABY CARE,0.0,0,Quito,Pichincha,D,8,48.77358208955224,,,,,,0,1.6426581612955005
2017-08-13,1300828,2996269,3,BABY CARE,0.0,0,Quito,Pichincha,D,8,48.172686567164185,,,,,,0,1.407390505792902
2017-08-14,1300861,2998051,3,BABY CARE,0.0,0,Quito,Pichincha,D,8,47.59,,,,,,0,1.264728651896209
2017-08-15,1300894,2999833,3,BABY CARE,0.0,0,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,1.5413374026349427
2017-07-31,1300400,2973104,3,BEAUTY,14.0,0,Quito,Pichincha,D,8,50.21,,,,,,0,13.25088562117147
2017-08-01,1300433,2974886,3,BEAUTY,15.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,10.84677509757753
2017-08-02,1300466,2976668,3,BEAUTY,14.0,2,Quito,Pichincha,D,8,49.6,,,,,,0,14.494384155686912
2017-08-03,1300499,2978450,3,BEAUTY,12.0,1,Quito,Pichincha,D,8,49.03,,,,,,0,12.251351409340543
2017-08-04,1300532,2980232,3,BEAUTY,18.0,2,Quito,Pichincha,D,8,49.57,,,,,,0,14.602600234984026
2017-08-05,1300565,2982014,3,BEAUTY,20.0,2,Quito,Pichincha,D,8,49.5610447761194,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,18.87688913822857
2017-08-06,1300598,2983796,3,BEAUTY,34.0,2,Quito,Pichincha,D,8,49.46253731343283,,,,,,0,19.283905264975044
2017-08-07,1300631,2985578,3,BEAUTY,18.0,1,Quito,Pichincha,D,8,49.37,,,,,,0,14.271854347581938
2017-08-08,1300664,2987360,3,BEAUTY,13.0,1,Quito,Pichincha,D,8,49.07,,,,,,0,12.57671410701538
2017-08-09,1300697,2989142,3,BEAUTY,13.0,1,Quito,Pichincha,D,8,49.59,,,,,,0,13.049474128712811
2017-08-10,1300730,2990924,3,BEAUTY,16.0,2,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,15.376163845189458
2017-08-11,1300763,2992706,3,BEAUTY,13.0,1,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,14.422091434599018
2017-08-12,1300796,2994488,3,BEAUTY,12.0,2,Quito,Pichincha,D,8,48.75537313432836,,,,,,0,17.33771309976327
2017-08-13,1300829,2996270,3,BEAUTY,26.0,2,Quito,Pichincha,D,8,48.1544776119403,,,,,,0,18.89820044807087
2017-08-14,1300862,2998052,3,BEAUTY,27.0,2,Quito,Pichincha,D,8,47.59,,,,,,0,15.791085706042692
2017-08-15,1300895,2999834,3,BEAUTY,13.0,1,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,14.00141140565307
2017-07-31,1300401,2973105,3,BEVERAGES,7954.0,29,Quito,Pichincha,D,8,50.21,,,,,,0,10400.330021564003
2017-08-01,1300434,2974887,3,BEVERAGES,8192.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,8069.572272250152
2017-08-02,1300467,2976669,3,BEVERAGES,8217.0,31,Quito,Pichincha,D,8,49.6,,,,,,0,9039.534296281281
2017-08-03,1300500,2978451,3,BEVERAGES,7267.0,8,Quito,Pichincha,D,8,49.03,,,,,,0,8320.234094914242
2017-08-04,1300533,2980233,3,BEVERAGES,7967.0,11,Quito,Pichincha,D,8,49.57,,,,,,0,8412.973197602729
2017-08-05,1300566,2982015,3,BEVERAGES,10187.0,10,Quito,Pichincha,D,8,49.55805970149254,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,9409.40632184801
2017-08-06,1300599,2983797,3,BEVERAGES,10600.0,10,Quito,Pichincha,D,8,49.45955223880597,,,,,,0,8381.654584936434
2017-08-07,1300632,2985579,3,BEVERAGES,7610.0,8,Quito,Pichincha,D,8,49.37,,,,,,0,8319.085908603707
2017-08-08,1300665,2987361,3,BEVERAGES,6704.0,10,Quito,Pichincha,D,8,49.07,,,,,,0,8382.228433632477
2017-08-09,1300698,2989143,3,BEVERAGES,6825.0,11,Quito,Pichincha,D,8,49.59,,,,,,0,8412.36884415855
2017-08-10,1300731,2990925,3,BEVERAGES,6694.0,13,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,9504.89117768621
2017-08-11,1300764,2992707,3,BEVERAGES,7032.0,13,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,9504.224607452661
2017-08-12,1300797,2994489,3,BEVERAGES,7685.0,12,Quito,Pichincha,D,8,48.73716417910448,,,,,,0,8445.100348617872
2017-08-13,1300830,2996271,3,BEVERAGES,8423.0,13,Quito,Pichincha,D,8,48.13626865671642,,,,,,0,8477.540311005268
2017-08-14,1300863,2998053,3,BEVERAGES,7859.0,13,Quito,Pichincha,D,8,47.59,,,,,,0,8478.548341323636
2017-08-15,1300896,2999835,3,BEVERAGES,6915.0,13,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,9506.317881006955
2017-07-31,1300402,2973106,3,BOOKS,0.0,0,Quito,Pichincha,D,8,50.21,,,,,,0,0.019844891651290136
2017-08-01,1300435,2974888,3,BOOKS,0.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,0.013161203511971142
2017-08-02,1300468,2976670,3,BOOKS,0.0,0,Quito,Pichincha,D,8,49.6,,,,,,0,0.018311739210316036
2017-08-03,1300501,2978452,3,BOOKS,0.0,0,Quito,Pichincha,D,8,49.03,,,,,,0,0.016605037294918107
2017-08-04,1300534,2980234,3,BOOKS,0.0,0,Quito,Pichincha,D,8,49.57,,,,,,0,0.024395914116613737
2017-08-05,1300567,2982016,3,BOOKS,0.0,0,Quito,Pichincha,D,8,49.55507462686568,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,0.0042202152123360925
2017-08-06,1300600,2983798,3,BOOKS,0.0,0,Quito,Pichincha,D,8,49.45656716417911,,,,,,0,0.028566325698077905
2017-08-07,1300633,2985580,3,BOOKS,0.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,0.029030781051154392
2017-08-08,1300666,2987362,3,BOOKS,0.0,0,Quito,Pichincha,D,8,49.07,,,,,,0,0.03196369320235182
2017-08-09,1300699,2989144,3,BOOKS,0.0,0,Quito,Pichincha,D,8,49.59,,,,,,0,0.03499127625618334
2017-08-10,1300732,2990926,3,BOOKS,0.0,0,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,0.014411039672456688
2017-08-11,1300765,2992708,3,BOOKS,0.0,0,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,0.016730157398063772
2017-08-12,1300798,2994490,3,BOOKS,0.0,0,Quito,Pichincha,D,8,48.7189552238806,,,,,,0,0.039887152387094504
2017-08-13,1300831,2996272,3,BOOKS,0.0,0,Quito,Pichincha,D,8,48.11805970149254,,,,,,0,0.03902971620523338
2017-08-14,1300864,2998054,3,BOOKS,0.0,0,Quito,Pichincha,D,8,47.59,,,,,,0,0.040024199446388575
2017-08-15,1300897,2999836,3,BOOKS,0.0,0,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,0.021306592503471083
2017-07-31,1300403,2973107,3,BREAD/BAKERY,1160.938,0,Quito,Pichincha,D,8,50.21,,,,,,0,1274.8320345093134
2017-08-01,1300436,2974889,3,BREAD/BAKERY,1203.214,0,Quito,Pichincha,D,8,49.19,,,,,,0,1183.9249578784686
2017-08-02,1300469,2976671,3,BREAD/BAKERY,1296.196,0,Quito,Pichincha,D,8,49.6,,,,,,0,1312.611777772816
2017-08-03,1300502,2978453,3,BREAD/BAKERY,1022.235,11,Quito,Pichincha,D,8,49.03,,,,,,0,1172.0807481700517
2017-08-04,1300535,2980235,3,BREAD/BAKERY,1271.429,11,Quito,Pichincha,D,8,49.57,,,,,,0,1286.6135844639027
2017-08-05,1300568,2982017,3,BREAD/BAKERY,1396.141,11,Quito,Pichincha,D,8,49.552089552238805,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,1386.4800319517042
2017-08-06,1300601,2983799,3,BREAD/BAKERY,1441.139,11,Quito,Pichincha,D,8,49.45358208955224,,,,,,0,1491.949419526995
2017-08-07,1300634,2985581,3,BREAD/BAKERY,1153.16,11,Quito,Pichincha,D,8,49.37,,,,,,0,1287.650818857388
2017-08-08,1300667,2987363,3,BREAD/BAKERY,1086.024,11,Quito,Pichincha,D,8,49.07,,,,,,0,1210.027275635729
2017-08-09,1300700,2989145,3,BREAD/BAKERY,1169.541,11,Quito,Pichincha,D,8,49.59,,,,,,0,1336.207872942607
2017-08-10,1300733,2990927,3,BREAD/BAKERY,952.513,11,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,1222.6147486390485
2017-08-11,1300766,2992709,3,BREAD/BAKERY,1161.047,11,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,1315.012391573559
2017-08-12,1300799,2994491,3,BREAD/BAKERY,1156.9,11,Quito,Pichincha,D,8,48.70074626865672,,,,,,0,1397.9959540265793
2017-08-13,1300832,2996273,3,BREAD/BAKERY,1182.917,11,Quito,Pichincha,D,8,48.09985074626866,,,,,,0,1480.4871543130039
2017-08-14,1300865,2998055,3,BREAD/BAKERY,1163.481,11,Quito,Pichincha,D,8,47.59,,,,,,0,1290.8091133414546
2017-08-15,1300898,2999837,3,BREAD/BAKERY,1052.915,11,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,1225.750486125436
2017-07-31,1300404,2973108,3,CELEBRATION,14.0,0,Quito,Pichincha,D,8,50.21,,,,,,0,62.835158262414296
2017-08-01,1300437,2974890,3,CELEBRATION,24.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,62.322491730428965
2017-08-02,1300470,2976672,3,CELEBRATION,23.0,0,Quito,Pichincha,D,8,49.6,,,,,,0,62.09009405461114
2017-08-03,1300503,2978454,3,CELEBRATION,112.0,0,Quito,Pichincha,D,8,49.03,,,,,,0,61.668746287004545
2017-08-04,1300536,2980236,3,CELEBRATION,38.0,0,Quito,Pichincha,D,8,49.57,,,,,,0,61.46534396090521
2017-08-05,1300569,2982018,3,CELEBRATION,56.0,0,Quito,Pichincha,D,8,49.54910447761194,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,63.771317217806974
2017-08-06,1300602,2983800,3,CELEBRATION,25.0,0,Quito,Pichincha,D,8,49.45059701492537,,,,,,0,60.8304932519827
2017-08-07,1300635,2985582,3,CELEBRATION,23.0,0,Quito,Pichincha,D,8,49.37,,,,,,0,60.51171225695264
2017-08-08,1300668,2987364,3,CELEBRATION,14.0,0,Quito,Pichincha,D,8,49.07,,,,,,0,60.15200933843454
2017-08-09,1300701,2989146,3,CELEBRATION,24.0,0,Quito,Pichincha,D,8,49.59,,,,,,0,59.95373741852595
2017-08-10,1300734,2990928,3,CELEBRATION,96.0,0,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,62.0683230013554
2017-08-11,1300767,2992710,3,CELEBRATION,37.0,0,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,61.82491341502872
2017-08-12,1300800,2994492,3,CELEBRATION,40.0,0,Quito,Pichincha,D,8,48.68253731343284,,,,,,0,58.889121822853696
2017-08-13,1300833,2996274,3,CELEBRATION,26.0,0,Quito,Pichincha,D,8,48.08164179104478,,,,,,0,58.47964939125265
2017-08-14,1300866,2998056,3,CELEBRATION,20.0,0,Quito,Pichincha,D,8,47.59,,,,,,0,58.093179115625425
2017-08-15,1300899,2999838,3,CELEBRATION,31.0,0,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,60.41700599951059
2017-07-31,1300405,2973109,3,CLEANING,2390.0,26,Quito,Pichincha,D,8,50.21,,,,,,0,2405.386372624959
2017-08-01,1300438,2974891,3,CLEANING,2264.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,1882.0294905581136
2017-08-02,1300471,2976673,3,CLEANING,2670.0,24,Quito,Pichincha,D,8,49.6,,,,,,0,1976.530450435402
2017-08-03,1300504,2978455,3,CLEANING,1647.0,12,Quito,Pichincha,D,8,49.03,,,,,,0,2049.0344769977355
2017-08-04,1300537,2980237,3,CLEANING,2022.0,13,Quito,Pichincha,D,8,49.57,,,,,,0,2050.435738568509
2017-08-05,1300570,2982019,3,CLEANING,2222.0,13,Quito,Pichincha,D,8,49.54611940298508,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,2312.003598602591
2017-08-06,1300603,2983801,3,CLEANING,2266.0,15,Quito,Pichincha,D,8,49.44761194029851,,,,,,0,2058.1365088496095
2017-08-07,1300636,2985583,3,CLEANING,1756.0,12,Quito,Pichincha,D,8,49.37,,,,,,0,2047.568493871178
2017-08-08,1300669,2987365,3,CLEANING,1959.0,13,Quito,Pichincha,D,8,49.07,,,,,,0,2052.3917189160015
2017-08-09,1300702,2989147,3,CLEANING,1720.0,12,Quito,Pichincha,D,8,49.59,,,,,,0,2046.6318151630312
2017-08-10,1300735,2990929,3,CLEANING,1244.0,16,Quito,Pichincha,D,8,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,2326.8651287043785
2017-08-11,1300768,2992711,3,CLEANING,1832.0,16,Quito,Pichincha,D,8,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,2325.7449873888872
2017-08-12,1300801,2994493,3,CLEANING,1543.0,15,Quito,Pichincha,D,8,48.66432835820896,,,,,,0,2061.206072206804
2017-08-13,1300834,2996275,3,CLEANING,1887.0,18,Quito,Pichincha,D,8,48.0634328358209,,,,,,0,2074.4977174285364
2017-08-14,1300867,2998057,3,CLEANING,1754.0,12,Quito,Pichincha,D,8,47.59,,,,,,0,2054.6782227896483
2017-08-15,1300900,2999839,3,CLEANING,1627.0,14,Quito,Pichincha,D,8,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,2323.472917592139
2017-07-31,1300406,2973110,3,DAIRY,1970.0,10,Quito,Pichincha,D,8,50.21,,,,,,0,2044.6388275649472
2017-08-01,1300439,2974892,3,DAIRY,2170.0,0,Quito,Pichincha,D,8,49.19,,,,,,0,1633.0399482814482
2017-08-02,1300472,2976674,3,DAIRY,2297.0,6,Quito,Pichincha,D,8,49.6,,,,,,0,1928.638005854885
2017-08-03,1300505,2978456,3,DAIRY,1740.0,17,Quito,Pichincha,D,8,49.03,,,,,,0,1989.3288103413902
2017-08-04,1300538,2980238,3,DAIRY,2217.0,26,Quito,Pichincha,D,8,49.57,,,,,,0,2526.7722433157346
